side,pitch,roll,j00_du_dp,j01_du_dr,j10_dl_dp,j11_dl_dr,diag_kp_upper,diag_kp_lower,diag_kd_upper,diag_kd_lower,equiv_kp_pitch,equiv_kp_roll,equiv_kp_cross
left,-0.12472338229417801,-0.14449730515480042,-1.0986328125000415,0.8544921874999166,-1.1291503906274425,-0.7934570312451149,2.377224171745844,2.417910160018108,2.377224171745844,2.417910160018108,5.952084004564171,3.2580001454804957,-0.06539038493441114
right,-0.1117851510643959,-0.18445570766925812,-1.0986328125017764,-0.7934570312451149,-1.0986328125003886,0.8544921874992227,2.523947959670641,2.3928968156063903,2.523947959670641,2.3928968156063903,5.934602421495881,3.3362022825966973,-0.04621660326505586
left,-0.11471980065107346,-0.15042869746685028,-1.1291503906249705,0.885009765625019,-1.0986328124990008,-0.793457031250666,2.256315877281685,2.528629862472381,2.256315877281685,2.528629862472381,5.928800197091616,3.3592017738410997,-0.050505050503885436
right,-0.11036455631256104,-0.1924210637807846,-1.1291503906274425,-0.7629394531222243,-1.0986328124996947,0.8544921874999166,2.4559165385755035,2.354373835540858,2.4559165385755035,2.354373835540858,5.972961180083143,3.148593868745671,-0.09451622892665135
left,-0.06547807902097702,-0.18881919980049133,-1.0681152343754163,0.8850097656255828,-1.0986328124990008,-0.7629394531249999,2.4237987209698133,2.606750732709411,2.4237987209698133,2.606750732709411,5.911572261504444,3.4157502765596646,-0.10624531875420731
right,-0.10687761008739471,-0.1892046183347702,-1.0986328125017764,-0.7629394531222243,-1.0986328124996947,0.8544921874999166,2.5665782334462177,2.370383070409297,2.5665782334462177,2.370383070409297,5.958882951928112,3.224696706135515,-0.07397097058105052
left,-0.017787663266062737,-0.21077559888362885,-1.0375976562490563,0.8850097656235011,-1.068115234377498,-0.7629394531277754,2.5397436176684662,2.7415502726719865,2.5397436176684662,2.7415502726719865,5.862063454518372,3.585026881549883,-0.09809687585780763
right,-0.09127034991979599,-0.194400355219841,-1.0986328125073275,-0.7629394531277754,-1.0986328124990008,0.885009765624195,2.589114638300673,2.3274165747501994,2.589114638300673,2.3274165747501994,5.934223953777183,3.3299941460704905,-0.09277810299784306
left,-0.02051197737455368,-0.2366371601819992,-1.0681152343747224,0.8850097656235011,-1.0986328124990008,-0.7324218749993338,2.4011153046441933,2.6499488351472005,2.4011153046441933,2.6499488351472005,5.937833281729494,3.3021983692803762,-0.13744108439057953
right,-0.0900200754404068,-0.1818944662809372,-1.0986328124990008,-0.793457031250666,-1.0986328124996947,0.8850097656248889,2.545056484808998,2.348550017801788,2.545056484808998,2.348550017801788,5.906553964480652,3.441785228163543,-0.06492561549229765
left,0.016112985089421272,-0.2520255744457245,-1.0375976562490563,0.9155273437491672,-1.037597656250444,-0.7324218749993338,2.4789085715542845,2.942630498329395,2.4789085715542845,2.942630498329395,5.836877194031358,3.6563471718034197,-0.11855760248856687
right,-0.0958867147564888,-0.09914936125278473,-1.0986328124990008,-0.8239746093749444,-1.0986328124996947,0.8544921874999166,2.4795530175006992,2.4139879136706432,2.4795530175006992,2.4139879136706432,5.906474820143054,3.4460431654706416,-0.02158273381252769
left,-0.176735982298851,-0.1510307490825653,-1.159667968750333,0.8850097656255828,-1.1901855468759992,-0.823974609370781,2.145633253877033,2.1790097711661685,2.145633253877033,2.1790097711661685,5.9721696009389325,3.159954854917555,-0.06518378550798894
right,-0.00033605413045734167,-0.04011652246117592,-1.0070800781251248,-0.8239746093742505,-1.0070800781251248,0.8544921874992227,2.8599498298955726,2.7759683880140646,2.8599498298955726,2.7759683880140646,5.716006215014603,3.968610095036353,-0.015627119772161975
left,-0.10225670039653778,-0.162528857588768,-1.0986328124996947,0.8544921874999166,-1.0986328124990008,-0.793457031250666,2.3928968156130406,2.5239479596734906,2.3928968156130406,2.5239479596734906,5.934602421488306,3.3362022826284186,-0.0462166032593865
right,-0.1691201776266098,-0.0824790969491005,-1.1901855468759992,-0.823974609370781,-1.1596679687489453,0.8544921874992227,2.159083001635282,2.1804024926739753,2.159083001635282,2.1804024926739753,5.990701210599646,3.0579111188922905,-0.04324489411774087
left,-0.12343913316726685,-0.1427556872367859,-1.0986328125000415,0.8544921875000902,-1.1291503906232792,-0.793457031250666,2.377224171751762,2.41791016002525,2.377224171751762,2.41791016002525,5.952084004557686,3.2580001455113177,-0.06539038492685335
right,-0.11456099897623062,-0.18473337590694427,-1.1291503906274425,-0.7934570312478905,-1.0986328125003886,0.8544921874992227,2.4179101600138866,2.377224171747711,2.4179101600138866,2.377224171747711,5.952084004562854,3.2580001454870318,-0.06539038493126105
left,-0.09875840693712234,-0.17585445940494537,-1.0986328125003886,0.8544921874992227,-1.0986328125017764,-0.7934570312534416,2.39289681561234,2.523947959658756,2.39289681561234,2.523947959658756,5.934602421488717,3.3362022826269095,-0.04621660325791245
right,-0.10105036199092865,-0.17258058488368988,-1.1291503906232792,-0.7934570312492782,-1.0986328125003886,0.885009765624195,2.4388444126721294,2.3338497070204784,2.4388444126721294,2.3338497070204784,5.926422049513691,3.363402957621973,-0.08416433738837581
left,-0.03766833245754242,-0.2193126231431961,-1.0681152343747224,0.8850097656235011,-1.068115234377498,-0.7324218750021093,2.416834105855332,2.772448230240759,2.416834105855332,2.772448230240759,5.920297337446417,3.380223795441282,-0.11569830032436088
right,-0.07863479852676392,-0.13504184782505035,-1.0986328124990008,-0.793457031250666,-1.0986328125003886,0.8544921874992227,2.523947959672609,2.392896815611788,2.523947959672609,2.392896815611788,5.934602421489378,3.3362022826241113,-0.04621660325857306
left,-0.1170022040605545,-0.2574600279331207,-1.129150390623973,0.885009765624195,-1.159667968750333,-0.7629394531222243,2.2055809309919687,2.3558887663084307,2.2055809309919687,2.3558887663084307,5.980342322097943,3.098811993275701,-0.11966937311419096
right,-0.06970395147800446,-0.055147431790828705,-1.0986328124990008,-0.8239746093742505,-1.0681152343750693,0.8544921875002636,2.4954038014308324,2.515277599744463,2.4954038014308324,2.515277599744463,5.88154269972429,3.530762167126539,-0.03673094582197948
left,-0.16818712651729584,-0.1759125292301178,-1.159667968750333,0.8544921874992227,-1.1901855468759992,-0.7934570312451149,2.1589092600800046,2.1893717940234843,2.1589092600800046,2.1893717940234843,6.004701806486238,2.9547141796362544,-0.0717644147534725
right,-0.10473192483186722,-0.11345695704221725,-1.0986328124990008,-0.8239746093749444,-1.0986328125000415,0.8544921875000902,2.4795530175006353,2.4139879136692604,2.4795530175006353,2.4139879136692604,5.906474820143148,3.4460431654703045,-0.021582733812463145
left,-0.11122868210077286,-0.15582650899887085,-1.1291503906250138,0.8850097656248889,-1.0986328124990008,-0.793457031250666,2.2563158772817307,2.52862986247227,2.2563158772817307,2.52862986247227,5.92880019709176,3.3592017738405455,-0.0505050505037825
right,-0.20865638554096222,-0.1392582505941391,-1.220703125004441,-0.8239746093763322,-1.1901855468739175,0.8544921874992227,2.0574174969743417,2.0788396314493514,2.0574174969743417,2.0788396314493514,6.010553869057084,2.914730111465297,-0.044779834146236076
left,-0.09453585743904114,-0.1937057375907898,-1.0986328124990008,0.8544921874992227,-1.1291503906274425,-0.7629394531222243,2.3543738355440396,2.4559165385753854,2.3543738355440396,2.4559165385753854,5.972961180083242,3.148593868745133,-0.09451622892654833
right,-0.09474422037601471,-0.20780253410339355,-1.0986328125073275,-0.7629394531277754,-1.129150390623973,0.885009765624195,2.57156691503932,2.235285087717498,2.57156691503932,2.235285087717498,5.953811115599334,3.2476187503694227,-0.07827829155816572
left,-0.06853247433900833,-0.24780309200286865,-1.0986328124990008,0.8850097656235011,-1.0986328125017764,-0.7324218749993338,2.3048518397712514,2.631126272206675,2.3048518397712514,2.631126272206675,5.957696245172048,3.2167035434668367,-0.12384003170463012
right,-0.07625427097082138,-0.17075657844543457,-1.0986328125017764,-0.7629394531277754,-1.0986328125003886,0.8544921875006105,2.566578233438757,2.370383070410313,2.566578233438757,2.370383070410313,5.958882951923948,3.2246967061564655,-0.07397097057581756
left,-0.011294584721326828,-0.24779465794563293,-1.0375976562490563,0.9155273437491672,-1.0681152343747224,-0.7324218749993338,2.4642320075805637,2.8131377054864846,2.4642320075805637,2.8131377054864846,5.862438948803677,3.5745800707263315,-0.1401463291810076
right,-0.08563432097434998,-0.1087004765868187,-1.0986328124990008,-0.793457031250666,-1.0986328124999982,0.8544921875000034,2.5239479596733845,2.3928968156119352,2.5239479596733845,2.3928968156119352,5.9346024214884405,3.3362022826279,-0.04621660325929006
left,-0.21419940888881683,-0.18586339056491852,-1.1901855468739175,0.8544921874992227,-1.2207031249988898,-0.823974609370781,2.0788396314481266,2.0574174969946593,2.0788396314481266,2.0574174969946593,6.010553869057741,2.9147301114593755,-0.04477983414790633
right,-0.023169739171862602,-0.029992438852787018,-1.037597656250444,-0.8239746093742505,-1.0375976562499887,0.8544921875000034,2.7287316127745638,2.65137066498927,2.7287316127745638,2.65137066498927,5.792265975007438,3.7885456784261784,-0.01781550472967746
left,-0.14624713361263275,-0.16055995225906372,-1.129150390624667,0.8544921874999166,-1.159667968750333,-0.7934570312478905,2.265438625616561,2.300702528753132,2.265438625616561,2.300702528753132,5.982443625096859,3.1025882735027785,-0.06882503417798437
right,-0.1140390932559967,-0.11774875223636627,-1.1291503906260547,-0.7934570312520538,-1.0986328124996947,0.8544921874999166,2.41791016001415,2.377224171752719,2.41791016001415,2.377224171752719,5.952084004558033,3.2580001455096483,-0.06539038492742479
left,-0.1555187702178955,-0.14322718977928162,-1.1291503906253608,0.8544921874992227,-1.1596679687531086,-0.7934570312451149,2.265438625611879,2.300702528746446,2.265438625611879,2.300702528746446,5.982443625100258,3.1025882734823305,-0.06882503418152597
right,-0.18635417520999908,-0.15834589302539825,-1.1901855468759992,-0.823974609370781,-1.1901855468753053,0.8544921875006105,2.144144178326843,2.0929823866468062,2.144144178326843,2.0929823866468062,6.002066196251688,2.98393824800635,-0.025846945542870772
left,-0.12958136200904846,-0.1837526559829712,-1.129150390624667,0.8544921874999166,-1.1291503906274425,-0.7629394531222243,2.258175944754624,2.438241127909319,2.258175944754624,2.438241127909319,5.9878406789987855,3.0680658720615464,-0.07832165383927424
right,-0.11470799148082733,-0.1372121274471283,-1.1291503906232792,-0.7934570312492782,-1.129150390625057,0.8544921875000034,2.4012032856171612,2.280752772444864,2.4012032856171612,2.280752772444864,5.969403165837012,3.177042673035558,-0.04926911694455996
left,-0.033554065972566605,-0.23430731892585754,-1.0681152343747224,0.8850097656235011,-1.068115234377498,-0.7324218750021093,2.416834105855332,2.772448230240759,2.416834105855332,2.772448230240759,5.920297337446417,3.380223795441282,-0.11569830032436088
right,-0.08076012879610062,-0.10574296116828918,-1.0986328124990008,-0.8239746093749444,-1.0986328124999547,0.8544921875000034,2.4795530175006215,2.41398791366967,2.4795530175006215,2.41398791366967,5.906474820143165,3.4460431654702366,-0.021582733812450915
left,-0.11253032088279724,-0.2609940767288208,-1.0986328124990008,0.885009765624195,-1.1596679687531086,-0.7324218749993338,2.2743405067294065,2.406072110324651,2.2743405067294065,2.406072110324651,5.980872944037777,3.072077316884351,-0.1677067246299358
right,-0.09080099314451218,-0.015910886228084564,-1.0986328125003886,-0.8544921875006105,-1.0986328125003886,0.8544921875006105,2.433651060029244,2.4336510600292427,2.433651060029244,2.4336510600292427,5.874804731086139,3.553894220042328,1.1043600394266698e-15
left,-0.12823013961315155,-0.20507770776748657,-1.1291503906253608,0.885009765624195,-1.1291503906329936,-0.7629394531277754,2.22031717782493,2.4608329804076012,2.22031717782493,2.4608329804076012,5.9683756592403885,3.171439617232708,-0.09884110177244795
right,-0.06876856088638306,-0.09169475734233856,-1.0986328124990008,-0.8239746093749444,-1.0681152343749392,0.8544921875000034,2.4954038014296778,2.515277599745796,2.4954038014296778,2.515277599745796,5.881542699723718,3.5307621671284632,-0.036730945821360064
left,-0.12055142968893051,-0.16807234287261963,-1.0986328125000415,0.8544921874999166,-1.1291503906274425,-0.7934570312451149,2.377224171745844,2.417910160018108,2.377224171745844,2.417910160018108,5.952084004564171,3.2580001454804957,-0.06539038493441114
right,-0.20435446500778198,-0.1373191475868225,-1.2207031249988898,-0.8544921874964472,-1.2207031250002776,0.8544921875006105,2.015809357316362,2.015809357306827,2.015809357316362,2.015809357306827,6.007580033869205,2.9437142165877823,-2.689900989644054e-12
left,-0.1382743865251541,-0.21175526082515717,-1.1291503906253608,0.885009765624195,-1.1596679687531086,-0.7629394531222243,2.205580930986559,2.3558887662983694,2.205580930986559,2.3558887662983694,5.9803423220995935,3.098811993265607,-0.11966937311540651
right,-0.10575249791145325,-0.1954525262117386,-1.0986328125017764,-0.7629394531222243,-1.0986328124996947,0.8544921874999166,2.5665782334462177,2.370383070409297,2.5665782334462177,2.370383070409297,5.958882951928112,3.224696706135515,-0.07397097058105052
left,-0.10264461487531662,-0.22716112434864044,-1.0986328124990008,0.885009765624195,-1.1291503906329936,-0.7629394531277754,2.3123258062238357,2.4781545876790596,2.3123258062238357,2.4781545876790596,5.950562539921428,3.2535871680280093,-0.11341194442063199
right,-0.10054996609687805,-0.11134570837020874,-1.1291503906232792,-0.7934570312492782,-1.0986328125000415,0.8544921874999166,2.4179101600268993,2.377224171750998,2.4179101600268993,2.377224171750998,5.952084004558867,3.2580001455057683,-0.06539038492799383
left,-0.10417970269918442,-0.2609999477863312,-1.0986328125003886,0.8850097656255828,-1.1291503906274425,-0.7324218749993338,2.289460321713568,2.5154636028248163,2.289460321713568,2.5154636028248163,5.970532306679482,3.142601964797922,-0.14571929030134104
right,-0.0875329077243805,-0.04038509353995323,-1.0986328124990008,-0.8544921874992227,-1.0986328124996947,0.8544921874999166,2.4336510600357646,2.433651060032359,2.4336510600357646,2.433651060032359,5.874804731086639,3.553894220040706,-1.0103951753566304e-13
left,-0.18684865534305573,-0.2293497771024704,-1.1901855468749583,0.885009765625019,-1.2207031249988898,-0.7629394531222243,2.006724336872377,2.13028444211609,2.006724336872377,2.13028444211609,6.016979761200226,2.811740100032287,-0.12975259022435637
right,-0.16287529468536377,-0.028508136048913002,-1.1596679687475575,-0.8544921874992227,-1.1291503906232792,0.8544921874992227,2.229812510012796,2.3074882825381726,2.229812510012796,2.3074882825381726,5.940721112517681,3.3129414742379333,-0.016798591294576514
left,-0.1187598779797554,-0.185829296708107,-1.0986328124996947,0.8544921874999166,-1.1291503906274425,-0.7629394531222243,2.3543738355408594,2.455916538575504,2.3543738355408594,2.455916538575504,5.972961180083145,3.1485938687456723,-0.09451622892665197
right,-0.15674038231372833,-0.129480242729187,-1.1596679687531086,-0.7934570312451149,-1.1291503906253608,0.8544921874992227,2.300702528746446,2.265438625611879,2.300702528746446,2.265438625611879,5.982443625100258,3.1025882734823305,-0.06882503418152615
left,-0.1542259007692337,-0.15760327875614166,-1.159667968750333,0.8544921874992227,-1.159667968750333,-0.7934570312478905,2.173725850797751,2.2844628281049095,2.173725850797751,2.2844628281049095,5.995504979360048,3.0253994640084394,-0.051963172000897374
